title,url,thumbnail,color
Knucks - Alpha House/Bando | A COLORS SHOW,https://www.youtube.com/watch?v=DPrUf1P9BWI&pp=0gcJCTwKAYcqIYzv,https://i.ytimg.com/vi/DPrUf1P9BWI/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBVDEZQVmAKFxx-0hgpShRXe0oUHA,#00b14e
Amber Mark - Most Men | A COLORS SHOW,https://www.youtube.com/watch?v=bmUsdtlQADU,https://i.ytimg.com/vi/bmUsdtlQADU/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCDPknGyYQA-gmj6mYfvVF63yvxdA,#ecc793
ÀVUÀ - Comum | A COLORS SHOW,https://www.youtube.com/watch?v=xKSl4EvdqRY,https://i.ytimg.com/vi/xKSl4EvdqRY/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAP6hmBjoU-4ztofdRFCrGcdS6SKA,#b02c54
Latanya Alberto - Trouble | A COLORS ENCORE,https://www.youtube.com/watch?v=-BN1lrTVTJE,https://i.ytimg.com/vi/-BN1lrTVTJE/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLA7FHp_grqo-GANUbvsAPofH3QrfA,#3e3041
Ana Olic - Correnteza  | A COLORS SHOW,https://www.youtube.com/watch?v=sRx8KZirBUI,https://i.ytimg.com/vi/sRx8KZirBUI/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCdBWsGiRhnPPe4UuwIYfWSzdc2SQ,#9f3a21
Fana Hues - Breakfast | A COLORS SHOW,https://www.youtube.com/watch?v=NYASSfozlz4,https://i.ytimg.com/vi/NYASSfozlz4/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDimN6ssz9QPD-fPxHtZYwUfPV0Ag,#0190d6
Mc Dricka - Gadinho de Faz Tempo | A COLORS SHOW,https://www.youtube.com/watch?v=JRuD1ZlALAU&pp=0gcJCTwKAYcqIYzv,https://i.ytimg.com/vi/JRuD1ZlALAU/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLC4E2A0d4d7BnSjpy6jYQDa_hh0DA,#e94834
COLORS x EDITORIAL | BRAZIL,https://www.youtube.com/watch?v=LHbA_UGa1w4,https://i.ytimg.com/vi/LHbA_UGa1w4/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLA8myesvjP9bIX7p0EZkP03OA8rnA,#000000
Emicida - São Pixinguinha | A COLORS SHOW,https://www.youtube.com/watch?v=CcCtKg6IYDY,https://i.ytimg.com/vi/CcCtKg6IYDY/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLD6ZG1mRTmMKXjf7npkPRqICqP9Kw,#924817
Sopico - Nuage | A COLORS ENCORE,https://www.youtube.com/watch?v=9qPIlF5m1sw,https://i.ytimg.com/vi/9qPIlF5m1sw/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAsV9XSgeL2CE58tHEmP6tRs4ctCg,#121639
Sopico - dead | A COLORS SHOW,https://www.youtube.com/watch?v=hSL3rXcf78M,https://i.ytimg.com/vi/hSL3rXcf78M/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDYZwtY8pSfUiI9xwi50ZL-5to8mw,#00c6ed
Israel Fernández - Fiesta (Bulería) | A COLORS SHOW,https://www.youtube.com/watch?v=4l4fAqc7u-Y,https://i.ytimg.com/vi/4l4fAqc7u-Y/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBWvVxUnb9aNUQ1qvdmVTPEy8bZKg,#a48ecf
Liv.e - Bout It | A COLORS SHOW,https://www.youtube.com/watch?v=sx3M-Z8M9A0,https://i.ytimg.com/vi/sx3M-Z8M9A0/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBeB1_GULpu2nUTeupPxbEr_o3Mfg,#602c91
Ian Isiah - See You | A COLORS SHOW,https://www.youtube.com/watch?v=40JpWJca-bs,https://i.ytimg.com/vi/40JpWJca-bs/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDYhuhjGzPsWBlf9yv7R9_RzkWqiQ,#086db1
Natalie Greffel - O sol te faria bem | A COLORS SHOW,https://www.youtube.com/watch?v=nGOLOGgaNao,https://i.ytimg.com/vi/nGOLOGgaNao/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLADwTK265pbjNib_MFalFlu6jF4nQ,#e48e5f
Erika de Casier - Make My Day  | A COLORS SHOW,https://www.youtube.com/watch?v=2fQ6INyndjA,https://i.ytimg.com/vi/2fQ6INyndjA/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDpeuTEbwbf5ffoNpxCV1P-WQm1WQ,#8c4853
Javiera Mena - Debilidad | A COLORS SHOW,https://www.youtube.com/watch?v=wlkDyeh-5E8,https://i.ytimg.com/vi/wlkDyeh-5E8/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBqOy3i64GGrwAQJN2j0gCGIRsClw,#7586b4
Gisela João - Louca | A COLORS SHOW,https://www.youtube.com/watch?v=2i9yeFs_AGI,https://i.ytimg.com/vi/2i9yeFs_AGI/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBQZZuZWQhlBkrjMoFHInkjosLIYw,#c47f94
Jazzy Bazz - P-Town Blues | A COLORS SHOW,https://www.youtube.com/watch?v=eVLtVhDN1yk,https://i.ytimg.com/vi/eVLtVhDN1yk/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDH7WJYyWqPi3qp1gGyaHtqsp2RPQ,#b45668
May The Muse - Take Me | A COLORS ENCORE,https://www.youtube.com/watch?v=4t03ZTTerVM,https://i.ytimg.com/vi/4t03ZTTerVM/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCI1zTS8kNTO3YSc-xX3dcvJXs-EA,#9aa9a2
Carolina Deslandes - Eco | A COLORS SHOW,https://www.youtube.com/watch?v=_spBEk4a35Y,https://i.ytimg.com/vi/_spBEk4a35Y/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDz2C21o_r-QVTtpsSTKPuzvHxXXA,#9a985f
Kwam.E - Verrat mir deinen Namen | A COLORS SHOW,https://www.youtube.com/watch?v=OQeFIxK7jHM,https://i.ytimg.com/vi/OQeFIxK7jHM/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLABqkmCuunAye062AGYdCMYFF5zdQ,#db5a45
Ansu & Cato - Okay | A COLORS SHOW,https://www.youtube.com/watch?v=KHA8J-q0-Fg&pp=0gcJCTwKAYcqIYzv,https://i.ytimg.com/vi/KHA8J-q0-Fg/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAcJt6jAOCTF57w6118ubH5qpS0ZA,#01897f
WAYNE SNOW - Figurine | A COLORS SHOW,https://www.youtube.com/watch?v=xSupBe4afI8,https://i.ytimg.com/vi/xSupBe4afI8/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAA3WKpzPe1ATL07Walrvf7ZFKTuw,#d15f16
Tora - In Deeper | A COLORS SHOW,https://www.youtube.com/watch?v=Z-8EsoyL-5k,https://i.ytimg.com/vi/Z-8EsoyL-5k/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLC33yyvlvHdqXXJoPW-EBuuVKBZqA,#016672
Carla Prata - Owner | A COLORS ENCORE,https://www.youtube.com/watch?v=DSpGzHxlHFk,https://i.ytimg.com/vi/DSpGzHxlHFk/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLD7k_w-RV4dwkbYfwKuT8NOW8PANA,#292a2e
Sumpa - Illusion | A COLORS SHOW,https://www.youtube.com/watch?v=j4zIVYKQVKs,https://i.ytimg.com/vi/j4zIVYKQVKs/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDJGv9EnJlMZWJJ3WtJJcXSgHuT9A,#b37752
Isaiah Rashad - HB2U | A COLORS SHOW,https://www.youtube.com/watch?v=P8j2_n4hynU&pp=0gcJCTwKAYcqIYzv,https://i.ytimg.com/vi/P8j2_n4hynU/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAxI4bzhVRgsEDPSX1GnW_v_o4GvQ,#ddcc58
La Dame Blanche - Veneno | A COLORS SHOW,https://www.youtube.com/watch?v=YWaTsluOXNY,https://i.ytimg.com/vi/YWaTsluOXNY/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCySeismMkmTcBC2jAsMz-tppFQpQ,#da977c
FLOHIO - Stuck In A Dance | A COLORS ENCORE,https://www.youtube.com/watch?v=o9gYUJnZ_84,https://i.ytimg.com/vi/o9gYUJnZ_84/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCi-bvBK1a2ytj5A0G-pYijt0pM5g,#3b5868
Unknown T - Goodums | A COLORS SHOW,https://www.youtube.com/watch?v=Nt8gaY0FofE,https://i.ytimg.com/vi/Nt8gaY0FofE/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLC0pEysqFaqDLAzFgI4Wtmq7G8XJw,#dd816c
RIN - Sado | A COLORS SHOW,https://www.youtube.com/watch?v=r_Py1gM-2Ig,https://i.ytimg.com/vi/r_Py1gM-2Ig/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDsMxeChb0ZmYKDxyp3toy10PtvnA,#9382ae
BERWYN - TO BE LOVED | A COLORS SHOW,https://www.youtube.com/watch?v=1YxFeCcJsUs,https://i.ytimg.com/vi/1YxFeCcJsUs/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCj1SE_S6jDemnunVOm8WJzsoiLIg,#ad8b70
Jamilah Barry - Cut Me Open | A COLORS SHOW,https://www.youtube.com/watch?v=DqC3kU9OFUM,https://i.ytimg.com/vi/DqC3kU9OFUM/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAEOIUN94WVqLzhEr9QlsTYUFKOtA,#2c7e8c
Pongo - Bruxos | A COLORS SHOW,https://www.youtube.com/watch?v=5duWNtire2o,https://i.ytimg.com/vi/5duWNtire2o/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDkIYN35S0wBBD61PneJM8Jc_v1cw,#383a6b
Crystal Murray - Boss | A COLORS SHOW,https://www.youtube.com/watch?v=HLkMQaXHeeU,https://i.ytimg.com/vi/HLkMQaXHeeU/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBrZmvvvXmLx0HKPTAgKb1dKrDOlA,#625042
Ojerime - Often Enough | A COLORS SHOW,https://www.youtube.com/watch?v=j7bV45UhGSk,https://i.ytimg.com/vi/j7bV45UhGSk/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDbsaBy0thKeQ3JSL9owv_a7JMaSw,#f3cb86
Zuukou Mayzie - Haku | A COLORS SHOW,https://www.youtube.com/watch?v=SaJC2e8f-2M,https://i.ytimg.com/vi/SaJC2e8f-2M/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAenB1sEuNQ38M04Jk5sUjRGZaiTw,#6c627a
Tedax Max - J’te Jure | A COLORS SHOW,https://www.youtube.com/watch?v=GfXkgWAS5gE,https://i.ytimg.com/vi/GfXkgWAS5gE/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBsr9MV5wxU1HrkZQOQb1wNulXgqA,#937342
Smino - Rice & Gravy | A COLORS SHOW,https://www.youtube.com/watch?v=SlSALURBjNw,https://i.ytimg.com/vi/SlSALURBjNw/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAeP7Zb9WeI88ErdmBVSTy_UEirOg,#926e4c
Shaybo - No Pressure  | A COLORS SHOW,https://www.youtube.com/watch?v=qFiFeYaRiDg,https://i.ytimg.com/vi/qFiFeYaRiDg/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAMti_APZwRyQs0dqVVqbrRimQBSA,#6c78a8
Sofiane - Windsor | A COLORS SHOW,https://www.youtube.com/watch?v=R9da5J_FSus,https://i.ytimg.com/vi/R9da5J_FSus/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBUoSbiNKse-p8Qung6TODeHVkGqw,#d5c36f
Reggie - AIN'T GON STOP ME | A COLORS SHOW,https://www.youtube.com/watch?v=YErqDSuvKEA,https://i.ytimg.com/vi/YErqDSuvKEA/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCRxZfTtOfcZmevLF4LjBx_XnRbdg,#775742
HIRA - Y | A COLORS SHOW,https://www.youtube.com/watch?v=erWdEwgRyWE,https://i.ytimg.com/vi/erWdEwgRyWE/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCdScaF25dp67-MT6yLD7qe25rLtw,#da9c87
serpentwithfeet - Amir | A COLORS SHOW,https://www.youtube.com/watch?v=TR2wx9QlF7E,https://i.ytimg.com/vi/TR2wx9QlF7E/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCi8Py6NNCcof6myQ1D4w2Kws8g5A,#c3b79d
Dreya Mac - Time | A COLORS SHOW,https://www.youtube.com/watch?v=4Hv_nVn_VPM,https://i.ytimg.com/vi/4Hv_nVn_VPM/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLB1A6OOK4jEnvm75f-C3NM82E9phQ,#6b7ca8
Gaidaa - Let Me | A COLORS ENCORE,https://www.youtube.com/watch?v=J3Ap1XIXmYQ&pp=0gcJCTwKAYcqIYzv,https://i.ytimg.com/vi/J3Ap1XIXmYQ/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLA1mWZjmxcZsSD547HNtrq4PrZcbw,#710f0e
Generic Animal - Lifevest | A COLORS SHOW,https://www.youtube.com/watch?v=fI7V_VhUkjk,https://i.ytimg.com/vi/fI7V_VhUkjk/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLC-P5EBhaEkGhUWYuP2vLV4t-28Vg,#a9beb9
SCH - Loup Noir | A COLORS SHOW,https://www.youtube.com/watch?v=59bdEkTLvBs&pp=0gcJCTwKAYcqIYzv,https://i.ytimg.com/vi/59bdEkTLvBs/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDsypHraYaw-Vn7iJ8XtJxWtZFGdQ,#729d94
Joesef - Everything Belongs To You | A COLORS ENCORE,https://www.youtube.com/watch?v=BCoJA2PGE9s,https://i.ytimg.com/vi/BCoJA2PGE9s/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCT92KL7-uPZUgHa4Du9tECp51h2Q,#794667
Ichon - Domino | A COLORS ENCORE,https://www.youtube.com/watch?v=9PyB4G7VkB8,https://i.ytimg.com/vi/9PyB4G7VkB8/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDzhncV5zjP3hM6GfAoaqBSmmfkdg,#508c93
Eddy de Pretto - Parfaitement | A COLORS SHOW,https://www.youtube.com/watch?v=Ru2Nbhed9Sw,https://i.ytimg.com/vi/Ru2Nbhed9Sw/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLATws885Bv-NUMOIc9toISqfsk98A,#023337
NENNY - WAVE | A COLORS ENCORE,https://www.youtube.com/watch?v=46VdGwnAYlY,https://i.ytimg.com/vi/46VdGwnAYlY/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDFCUnrFFFJ3wn_HHRqLBETM4kbDQ,#ae3e19
Nathy Peluso - Puro Veneno | A COLORS ENCORE,https://www.youtube.com/watch?v=1nWPz3fIk6c,https://i.ytimg.com/vi/1nWPz3fIk6c/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLA0GSWE2FltlyJfZ3NzW79fxorAxw,#1b8463
Poté - Open Up | A COLORS SHOW,https://www.youtube.com/watch?v=dVYt-kiZkQg,https://i.ytimg.com/vi/dVYt-kiZkQg/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCjD2gCajK2SP6Qj2tG7C9NX7KnaA,#973e40
KIMBEROSE & Sofiane Pamart - By The Sun | A COLORS SHOW,https://www.youtube.com/watch?v=3uaDHnEZrcQ,https://i.ytimg.com/vi/3uaDHnEZrcQ/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAI8DpSCmVY4k_eGu-0JThdF8ShmQ,#d5cca3
ENNY - Nu Normal | A COLORS ENCORE,https://www.youtube.com/watch?v=xfcjfbNTeGE,https://i.ytimg.com/vi/xfcjfbNTeGE/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCZmR_8si6DcET6AEKGblZmkPvK1A,#a5cfdd
FaceSoul - Through The Dark | A COLORS SHOW,https://www.youtube.com/watch?v=i7Ck3vHq0WM,https://i.ytimg.com/vi/i7Ck3vHq0WM/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDuS6jM64yy5P7PeXfBUM-LRxNYcQ,#3b537f
Jords - Rice & P's | A COLORS SHOW,https://www.youtube.com/watch?v=6LrsLaZkAv0,https://i.ytimg.com/vi/6LrsLaZkAv0/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCjTNfXUewdAOwjOMq9w4rAHf6czA,#e5c1c1
Carla Prata - Certified Freak | A COLORS SHOW,https://www.youtube.com/watch?v=dUa3Dm0m1eI,https://i.ytimg.com/vi/dUa3Dm0m1eI/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLA2SvKDIEkK_7tic3nwEyYvLWyN0A,#cec3bd
KIRBY - Superpower | A COLORS SESSION,https://www.youtube.com/watch?v=_FEzvg4fg60,https://i.ytimg.com/vi/_FEzvg4fg60/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBJ88x-nbgLHNULMiS91ldWq-gn5g,#75a86d
Captaine Roshi - Pigalle | A COLORS SHOW,https://www.youtube.com/watch?v=JgzXBPncOtM,https://i.ytimg.com/vi/JgzXBPncOtM/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDtsogQ9U4Jciwbd4T-lPC0_fkIkA,#d19a5a
Nayana IZ - Partner In Crime | A COLORS SHOW,https://www.youtube.com/watch?v=iD_ZxpxhQLw,https://i.ytimg.com/vi/iD_ZxpxhQLw/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBoRyvkwrBASqL5NoaR0MjI7mv10Q,#a79f60
Yellow Days - Love Is Everywhere | A COLORS SHOW,https://www.youtube.com/watch?v=bEIX8UTPtEY,https://i.ytimg.com/vi/bEIX8UTPtEY/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAVJebHr4b55jIJOwLx1EWBO5P9Pw,#4f89af
María José Llergo - La Luz | A COLORS SHOW,https://www.youtube.com/watch?v=m6UdHn00u3c,https://i.ytimg.com/vi/m6UdHn00u3c/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLB3S4jxsr5jkrxd27hFqZM8fQbAgw,#8eb19d
Yseult - NEW OPERA by COLORS,https://www.youtube.com/watch?v=0gSRPOLiTcQ,https://i.ytimg.com/vi/0gSRPOLiTcQ/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCmMe5A_dFwJoPS_wWTwqlboGEiDw,#000000
Joesef - Comedown | A COLORS SHOW,https://www.youtube.com/watch?v=0cVfG6EybzY,https://i.ytimg.com/vi/0cVfG6EybzY/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDCh04v94RDbQ36c1DWDeq93xfx7Q,#d696b8
Prettyboy D-O - Jungle Justice | A COLORS SHOW,https://www.youtube.com/watch?v=IMkrEv4zT_k,https://i.ytimg.com/vi/IMkrEv4zT_k/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDqaoFdYxRKfrA08I89fkskYso4bQ,#63b6a2
Black Thought - State Prisoner | A COLORS SHOW,https://www.youtube.com/watch?v=drZ8CbGEPe4,https://i.ytimg.com/vi/drZ8CbGEPe4/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAqhgOZ0VBxaG8BoD_sfCGb7IFPkA,#83adc3
Samm Henshaw - Still Broke | A COLORS ENCORE,https://www.youtube.com/watch?v=kWKs9ZAn4Pc,https://i.ytimg.com/vi/kWKs9ZAn4Pc/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAzW1zLEVL-9qSuQJ2HNN0PwqjSkQ,#eae099
Samm Henshaw - Thoughts & Prayers | A COLORS SHOW,https://www.youtube.com/watch?v=eaviS5R7RbA,https://i.ytimg.com/vi/eaviS5R7RbA/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDJCyGTmkQPqi2l7SckuktZuPNy5A,#c4b073
Badi - Kitendi | A COLORS ENCORE,https://www.youtube.com/watch?v=5G_LToacRl4,https://i.ytimg.com/vi/5G_LToacRl4/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAfuNFm_jankqeFHzrP1Mm2EJ474g,#4c2b0c
Badi - Mauvaise Ambiance | A COLORS SHOW,https://www.youtube.com/watch?v=jMGzloGBNIM,https://i.ytimg.com/vi/jMGzloGBNIM/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLD_Dv5bNocRGAZmQFlyiwzLFoXEvA,#b47f5d
